time,load_north,load_south,temperature
0.0,46.208512262950094,44.940641415168216,19.440388747038586
1.0,47.18541795804363,45.33140887292068,19.861838428129683
2.0,48.311317089962806,46.86781365328832,21.38238487770808
3.0,50.16875619255764,50.813334922281186,22.069792430660677
4.0,53.90237112255151,49.33741997383354,22.810421889728463
5.0,56.01200137125608,51.65018929214163,24.83318227981193
6.0,56.169357046633245,53.02493772960581,26.854988808487477
7.0,56.17615523562886,55.06531747948668,27.713865668670373
8.0,58.58951000965041,54.13760014284418,27.33616462944789
9.0,56.42534423376018,54.186976518819975,27.564046740284777
10.0,56.51192220015105,52.64374407192197,28.443122445000036
11.0,56.93385517822364,54.34946630590897,29.00338934470653
12.0,52.787065487984556,53.226335090237406,26.800170810125067
13.0,53.877072371772805,50.35056179188903,27.85744435009124
14.0,51.20264759351708,49.43724794852568,26.133224484844096
15.0,50.14899467154936,46.182322499897104,25.428313779298996
16.0,48.30551601170203,45.513577198069676,24.325635425456802
17.0,47.12915553891472,46.17066265786868,23.203053639020332
18.0,46.475547136986094,43.719546472971324,22.51751565671594
19.0,44.2688762961959,45.39881950662483,21.877809797387165
20.0,46.14183394573777,41.70391890310305,19.99801945155129
21.0,45.6138202183273,43.37004131395561,20.516786859318135
22.0,46.364724607583504,43.12151742137854,18.52610224618079
23.0,47.74668602509047,44.96987703868455,19.31087949484568
24.0,48.78966961411069,45.69177376246846,20.062580715485314
25.0,50.53304192647142,46.68777188461895,20.042732156971425
26.0,51.60690211660629,48.10364448660586,20.275247357870406
27.0,51.980401864297775,54.21529786738045,21.24849203593151
28.0,55.05710101666029,52.455712420638854,22.872776727723476
29.0,55.998283163647805,51.82159557856479,24.720062334660383
30.0,56.607029705608376,54.52744334021173,25.004094225552375
31.0,59.153330911688926,56.810548196557285,26.788860438269605
32.0,58.738214838464316,55.90777602005866,27.7717728101619
33.0,58.20994441134629,57.89223764591219,29.009060384870264
34.0,57.65756866868812,56.98762596217332,29.11346931303499
35.0,57.99633890931578,54.79469396700599,29.254626728460675
36.0,56.74848904339015,53.1727546914779,28.137132542301458
37.0,56.101404856373904,51.057539718700404,27.928786774283058
38.0,52.99245082696532,49.709687877448424,27.757133618695615
39.0,52.23575506672914,47.13797618624497,27.20887257923837
40.0,50.86819171248927,48.44211693676495,23.753790186059344
41.0,49.09090807805771,47.41838877374983,24.667232783906915
42.0,44.357346789355276,43.129766284150136,23.264911566642475
43.0,47.12346300007343,42.425101631669946,21.66884822239336
44.0,45.85304958020015,41.41704552520597,20.31241168616996
45.0,46.028011353999624,42.38800237352022,19.17247783124924
46.0,46.53166674900474,40.55905073657158,20.22467453179965
47.0,47.52606607946979,43.652457430098124,20.597878091931236
48.0,48.80423668694169,47.60905427215815,20.781112466056772
49.0,49.7333700536602,47.3281701399641,21.01960533055022
50.0,49.953008286162785,50.321400664373854,21.15595108588062
51.0,53.54115881508028,50.54768931190061,21.0192174311125
52.0,54.55053513032604,54.63964687517734,23.235394081761292
53.0,58.16386098097147,54.77061405765871,25.4603905317715
54.0,58.21057018551972,55.681571052764966,25.5637082970359
55.0,59.601584147056485,60.08255811654174,28.446211589790856
56.0,59.23416790963501,57.660484522933274,29.808261165255615
57.0,59.66014159723769,56.96167722382294,31.089739835422343
58.0,59.77439726057165,58.366362481177894,30.34227372858069
59.0,57.48270478990688,57.529271285953634,31.180096938380117
60.0,58.08602200379516,57.82588642359952,31.441482014730255
61.0,56.22443173620061,54.46144967774195,30.618375285453766
62.0,53.529024391452445,55.029740138719234,32.43449102261153
63.0,50.66177756600397,53.714725922937774,29.92174690639499
64.0,52.003792675419255,50.7554647377287,29.719870489223858
65.0,49.82779908223247,50.57630525434346,28.33619224947565
66.0,48.53832330880006,48.68250246947944,28.93325040022354
67.0,48.166662483414605,51.748162227242986,27.969653108889798
68.0,50.00171790416918,48.390102223438625,26.868398845383837
69.0,48.39154304646794,49.11305111019308,24.312982091404546
70.0,49.251068485215946,49.32934841521719,26.14335942524756
71.0,48.82886100234045,51.4182471368674,27.011403000088144
72.0,53.47520327429777,53.432068922524216,27.969060787359343
73.0,54.52512162332847,56.17702390111343,27.690587987344465
74.0,56.61121638929891,56.70380845920475,30.93635150019002
75.0,57.56373560331638,59.24719325670512,29.92952756092761
76.0,54.680625332088034,49.55447810984619,22.709734970805172
77.0,55.575503767913695,51.566539017373366,25.29194622637556
78.0,56.946840717117524,56.576172488143676,25.85103246344361
79.0,56.91605854059998,55.383445385817495,28.558114965083185
80.0,55.87829763839993,53.643640144546765,28.04996817210346
81.0,58.18880606164829,52.844812721984646,28.06982864496783
82.0,54.56350333165071,52.60973996788607,28.639691210843665
83.0,55.166648578316966,52.617069940915684,28.09741166713338
84.0,53.7479748253656,51.29307301527211,27.638051296726847
85.0,51.18619307684854,48.794129996632904,28.53680687385185
86.0,50.960586332297126,46.4055168610528,27.594885892576794
87.0,48.2293938911154,47.55885820915909,27.049774718614664
88.0,46.163443401726106,44.7485198541098,24.15735797873471
89.0,45.49755339300737,42.29356230650815,24.807379726070597
90.0,43.18976932018305,41.21248849736216,21.95830106136969
91.0,44.13845988098102,39.99717002515953,22.303325724908692
92.0,42.63498721915861,36.90286114840254,19.754618504160447
93.0,41.8199288346908,40.26549185750647,18.835229449004565
94.0,40.83074472880413,39.41299274083905,19.25808628221702
95.0,42.37940947841531,40.34986530957456,19.85483390666684
