timestamp,sensor_a,sensor_b,sensor_c
0,1.0,0.8532,1.2076
1,1.0422,0.8899,1.2385
2,1.0841,0.9258,1.2682
3,1.1254,0.9605,1.2967
4,1.166,0.994,1.3238
5,1.2055,1.0259,1.3495
6,1.2437,1.0561,1.3738
7,1.2803,1.0846,1.3966
8,1.3153,1.111,1.4179
9,1.3483,1.1354,1.4377
10,1.3792,1.1577,1.4561
11,1.408,1.1778,1.4729
12,1.4344,1.1956,1.4884
13,1.4584,1.2113,1.5025
14,1.48,1.2248,1.5153
15,1.4991,1.2361,1.5269
16,1.5157,1.2454,1.5373
17,1.53,1.2527,1.5468
18,1.5419,1.2582,1.5553
19,1.5515,1.2621,1.5631
20,1.559,1.2645,1.5702
21,1.5646,1.2656,1.5769
22,1.5684,1.2656,1.5832
23,1.5706,1.2648,1.5892
24,1.5715,1.2633,1.5952
25,1.5712,1.2615,1.6013
26,1.57,1.2595,1.6077
27,1.5682,1.2576,1.6144
28,1.5661,1.2561,1.6216
29,1.5639,1.2551,1.6295
30,1.5619,1.255,1.6382
31,1.5604,1.2559,1.6478
32,1.5596,1.2581,1.6585
33,1.5597,1.2618,1.6703
34,1.5612,1.267,1.6833
35,1.5641,1.2741,1.6976
36,1.5686,1.2831,1.7133
37,1.5751,1.2941,1.7304
38,1.5835,1.3072,1.7489
39,1.5942,1.3226,1.769
40,1.6071,1.3401,1.7906
41,1.6225,1.3598,1.8136
42,1.6402,1.3818,1.8382
43,1.6604,1.4059,1.8641
44,1.6831,1.4321,1.8915
45,1.7082,1.4602,1.9202
46,1.7357,1.4902,1.9501
47,1.7654,1.5219,1.9812
48,1.7973,1.5551,2.0133
49,1.8312,1.5896,2.0464
50,1.867,1.6254,2.0803
51,1.9044,1.662,2.1149
52,1.9432,1.6993,2.1501
53,1.9832,1.7371,2.1857
54,2.0241,1.775,2.2215
55,2.0658,1.813,2.2575
56,2.1078,1.8506,2.2935
57,2.15,1.8877,2.3293
58,2.1921,1.9241,2.3647
59,2.2338,1.9595,2.3997
60,2.2748,1.9937,2.4341
61,2.3149,2.0264,2.4678
62,2.3539,2.0576,2.5005
63,2.3914,2.0871,2.5323
64,2.4273,2.1146,2.5631
65,2.4614,2.1402,2.5926
66,2.4935,2.1636,2.6208
67,2.5235,2.1849,2.6477
68,2.5512,2.204,2.6732
69,2.5765,2.2209,2.6972
70,2.5994,2.2355,2.7198
71,2.6199,2.248,3.1408
72,2.6379,2.2584,3.1604
73,2.6534,2.2668,3.1785
74,2.6666,2.2733,3.1951
75,2.6775,2.278,3.2103
76,2.6861,2.2812,3.2242
77,2.6928,2.283,3.2368
78,2.6975,2.2836,3.2482
79,2.7006,2.2832,3.2584
80,2.7021,2.2821,3.2677
81,2.7024,2.2804,3.2762
82,2.7017,2.2785,3.2838
83,2.7002,2.2765,3.2909
84,2.6983,2.2747,3.2974
85,2.6961,2.2734,3.3037
86,2.6939,2.2728,3.3097
87,2.6921,2.2732,3.3157
88,2.6909,2.2746,3.3219
89,2.6905,2.2775,3.3282
90,2.6912,2.2818,3.335
91,2.6933,2.2879,3.3424
92,2.6969,2.2958,3.3504
93,2.7023,2.3057,3.3592
94,2.7096,2.3176,3.369
95,2.7191,2.3318,3.3798
96,2.7307,2.3481,3.3918
97,2.7447,2.3666,3.405
98,2.7611,2.3874,3.4196
99,2.78,2.4103,3.4355
