time,sine,noise
0.0,0.006286511054669665,-0.5116945087328784
1.0,0.19000119736472343,-0.9268239942103174
2.0,0.4175594761087715,-0.938700972064409
3.0,0.5646657533256051,0.24157537173802318
4.0,0.6846826793993775,0.32280475425331
5.0,0.8538192019707956,1.1902117227901499
6.0,0.9925896417149171,-0.01252320167168436
7.0,1.030193199375886,0.93765578329154
8.0,0.9647367495976673,1.2620383440952703
9.0,0.9147047579724976,1.035149072534723
10.0,0.8866891167518873,-2.128773515649277
11.0,0.8239677379453207,1.105815347283079
12.0,0.5776155554969873,0.30565800742377836
13.0,0.5278080463813465,0.38139421756801256
14.0,0.30030258996201387,0.33410467596263294
15.0,0.1356812497027442,0.3444814442436848
16.0,-0.05194737642286039,0.28747279822714283
17.0,-0.2366129708101639,-0.32302197768475843
18.0,-0.38766111771008377,-1.711471768538395
19.0,-0.5276258954454736,-0.09802325511668092
20.0,-0.7350565992177891,-0.7233586636686089
21.0,-0.7807429090995945,0.9721470712840967
22.0,-0.9696187164448797,-0.25988985539583975
23.0,-0.9695255823899931,0.07512782049630888
24.0,-0.9541381636138648,-0.7646453600491288
25.0,-0.9678134877175031,-0.45956022110831407
26.0,-0.9449293819285944,-0.010379755517928099
27.0,-0.8536467879756447,-1.3368376658371908
28.0,-0.6987297644741846,0.2706166028651452
29.0,-0.5067351036551153,-0.09546502810297583
30.0,-0.38991697169934353,-1.0671478245047104
31.0,-0.15833614851305433,-2.1584095788579942
32.0,0.04149246942701498,0.4617469204922745
33.0,0.2718966616177911,-0.2678256350489973
34.0,0.44143010384413894,-0.4770075718963426
35.0,0.6174962742472686,-0.21253916686764782
36.0,0.7126563155674019,1.6348283467930296
37.0,0.8553925031249316,-0.04482087215367887
38.0,0.9839541551071764,0.07795733668968792
39.0,1.065430584995496,-1.3383655827078582
40.0,0.935135093083346,1.48260515972049
41.0,1.0421534951513136,0.8257391850998649
42.0,0.9643943284709362,0.9602413803046611
43.0,0.8317910348154418,0.04290545809051164
44.0,0.670629094851824,0.8249893099421362
45.0,0.48072914878320516,0.3338521515849692
46.0,0.3889673258942523,0.5518701700731056
47.0,0.22138255390609055,-0.13697366256746127
48.0,0.015938990941660694,-1.3264991532377632
49.0,-0.20300579069389546,0.9259689130228648
50.0,-0.43501909303898123,-1.7414636729487363
51.0,-0.6797526806446164,-0.21594300413223244
52.0,-0.7618322651883918,-0.18407023955969476
53.0,-0.8413291725389358,-0.9385741268860542
54.0,-1.0169917715119237,0.5518108227029218
55.0,-0.9740546354882158,-0.1802967312686115
56.0,-0.9747611661445605,-0.39318149303755345
57.0,-0.9250070128188258,0.4678575578798771
58.0,-0.9451036706230866,-0.4289211365025724
59.0,-0.8104904817875781,1.2500819773544776
60.0,-0.6603886584503756,0.3163095685685825
61.0,-0.5332920591466543,-0.4268996881509953
62.0,-0.20553473067690362,-1.7498384783869898
63.0,-0.12358195472790245,-1.1769778772110329
64.0,0.115234899778804,0.978147706291527
65.0,0.2795744972597149,-0.045543656800208165
66.0,0.5539756076981164,-0.25481255911158124
67.0,0.7045849454473059,1.4789264528184274
68.0,0.8090729843268714,-1.1543843196665085
69.0,0.775722278252895,-0.5270920198572234
70.0,0.9624105977299633,-0.42532890908263565
71.0,1.0304386604244986,0.5277035533781703
72.0,1.0440088172894249,-0.5971816784736422
73.0,0.9216783460890655,-0.5520760637526253
74.0,0.9652534874591694,-1.4446344571966023
75.0,0.6955880100317234,0.656414463616071
76.0,0.5862603479397477,0.7255254226635197
77.0,0.4996406129776294,-0.4287390726610458
78.0,0.27121370962188046,0.14700595098716876
79.0,0.1742623817339093,-1.1633815104834073
80.0,-0.11394367845796982,-0.42463183926681186
81.0,-0.3477259962270147,1.2401558574502691
82.0,-0.5153034647716661,0.12215766066042094
83.0,-0.7119636192163178,2.0793271381162994
84.0,-0.8566094730997512,-0.708473467941442
85.0,-0.8655799827434097,0.5222559750518768
86.0,-0.9373990157937204,-0.17595524504979212
87.0,-0.933360428716496,0.5092360621452838
88.0,-1.0284893172974547,-0.00649022369288085
89.0,-0.8603000089819266,-0.5050782993682432
90.0,-0.876242570200004,-0.7808550878895324
91.0,-0.6666273320960896,2.759433065144007
92.0,-0.6213669311544026,-0.06961055375179442
93.0,-0.4674713123359349,-1.8149946212099206
94.0,-0.23236511380556657,-0.5837405471130012
95.0,0.0021189343207328806,0.6102357544115974
96.0,0.15592784860523493,-0.45000758986627337
97.0,0.3101596213162389,1.2244015822367318
98.0,0.4506838741247843,0.902158445559562
99.0,0.6057674624449461,-0.13710477224181222
100.0,0.8326946616564674,-0.42499434849843903
101.0,0.9572400711251945,-0.9043209063249269
102.0,0.9642993729742818,-0.6299698880819922
103.0,0.9455934297850335,-1.3258287671990627
104.0,1.0307531935257297,1.083956662379776
105.0,0.8723392855348208,1.4316307084134556
106.0,0.8134126778741152,-1.1305242627549597
107.0,0.759680758747592,-1.063514678117817
108.0,0.4672445052388772,-1.5916606713782253
109.0,0.4275611244071046,-0.8674688076589566
110.0,0.19171592117123282,-2.7957031211549626
111.0,0.030198412153887008,-1.0280510609687277
112.0,-0.17607969374895696,1.1672238598204714
113.0,-0.35249241757246863,-0.3111052765180185
114.0,-0.5040390327426233,0.7691258113680675
115.0,-0.7317855817738498,-0.44007215745784045
116.0,-0.7508523378623633,1.5846005672938106
117.0,-0.8815481504313659,0.17929618471247133
118.0,-0.9357891984096365,-0.34380206292913246
119.0,-0.9416803123324655,2.297181622833973
120.0,-0.9434597401341305,-0.29202467065689525
121.0,-0.8851857054294807,-1.0991010147535227
122.0,-0.831959768688177,0.18171900176409891
123.0,-0.7828048406069193,-0.03495153470227176
124.0,-0.566173002469803,0.9596920978496314
125.0,-0.42401407559544446,-0.8294705320480301
126.0,-0.2677435289550606,0.7242452383315479
127.0,0.0129226395456484,0.7674736235168621
